gpu_model,raw_fps_1440p,source,last_updated
GTX 1080 Ti,50.2,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2060,40.1,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2060 Super,48.3,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2070,51.8,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2070 Super,59.8,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2080,63.2,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2080 Super,66.1,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 2080 Ti,75.6,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3060,54.0,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3060 Ti,70.0,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3070,77.7,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3070 Ti,82.8,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3080,96.4,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3080 12GB,102.3,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3080 Ti,103.9,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3090,106.0,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 3090 Ti,112.7,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4060,61.2,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4060 Ti 16GB,75.7,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4060 Ti 8GB,75.6,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4070,97.8,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4070 Super,109.8,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4070 Ti,116.5,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4070 Ti Super,122.0,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4080,130.4,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4080 Super,133.0,Toms_GPU_Hierarchy_2022,2026-03-03
RTX 4090,146.1,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6700 10GB,62.8,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6700 XT,73.4,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6750 XT,77.2,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6800,89.2,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6800 XT,99.0,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6900 Xt,102.1,Toms_GPU_Hierarchy_2022,2026-03-03
RX 6950 XT,110.1,Toms_GPU_Hierarchy_2022,2026-03-03
RX 7600 XT,65.9,Toms_GPU_Hierarchy_2022,2026-03-03
RX 7700 XT,92.7,Toms_GPU_Hierarchy_2022,2026-03-03
RX 7900 GRE,113.9,Toms_GPU_Hierarchy_2022,2026-03-03
RX 7800 XT,105.8,Toms_GPU_Hierarchy_2022,2026-03-03
RX 7900 XT,125.9,Toms_GPU_Hierarchy_2022,2026-03-03
RX 7900 XTX,135.3,Toms_GPU_Hierarchy_2022,2026-03-03
